,path,factor1,factor2,factor3,factor4,factor5,factor6,factor7,attribute
179,hayaben_tarou (13).jpg,0.688805152578227,0.6794272487382195,0.592646214989517,0.3973063917288308,0.40587449797799346,0.5735885756066904,0.46986063012370327,1
180,hayaben_tarou (16).jpg,0.3466389365590466,0.6563959113981556,0.6802224358600578,0.7175617717645194,0.5368627840113428,0.6353999194856251,0.5288165124580301,1
181,hayaben_tarou (18).jpg,0.24997735171070407,0.6904788241173685,0.7463471913231922,0.8062307329610796,0.5738786574814358,0.5633886623830787,0.5273489033358837,1
182,hayaben_tarou (20).jpg,0.5298129083973951,0.4881417011110724,0.5794137338396042,0.4488331667134164,0.5457750793854139,0.39047650159660696,0.5051358237645954,1
183,hayaben_tarou (22).jpg,0.6193787155643959,0.6637745394210436,0.6141761589950313,0.40191110959847565,0.35020404329428595,0.39596983573246036,0.5804284521631051,1
184,hayaben_tarou (25).jpg,0.4957546657248091,0.809503610552871,0.712799252019884,0.4149538470538926,0.352089615676482,0.3434117516350341,0.6195245440320221,1
185,hayaben_tarou (26).jpg,0.7902473278034945,0.6340573757529986,0.7445545324304184,0.34691702721070633,0.43936872140102573,0.3903008053885726,0.6220968684573713,1
186,hayaben_tarou (29).jpg,0.6527664842915643,0.6547135302501937,0.7067436525109158,0.4072330611575638,0.3676089354251631,0.4735559676455824,0.46626707488702746,1
187,hayaben_tarou (6).jpg,0.7116220746734018,0.5461828033324122,0.5721473429459707,0.42243387420435585,0.3987431717900872,0.47639906319398095,0.5192204012146653,1
188,hayaben_tarou (7).jpg,0.473262107124501,0.6773122730033408,0.6635313249050603,0.43833120835801914,0.5226825616069304,0.4211193257378417,0.6728910289853481,1
189,hikameshi (11).jpg,0.5924569692008479,0.607134076562133,0.5572625396869254,0.5976644467537715,0.4722693053835745,0.5125557881949613,0.4082437602336524,1
190,hikameshi (16).jpg,0.5304114663787323,0.34684505989035724,0.3025325373026489,0.5966119659753224,0.5167877485270931,0.4477657291596253,0.342019792783428,1
191,hikameshi (20).jpg,0.22344284172548556,0.6072632479427663,0.5653850427940258,0.6338120997031399,0.7065245361341702,0.5722045702357569,0.37086377916984703,1
192,hikameshi (21).jpg,0.4103796297979925,0.5437326582411072,0.6023425826853178,0.7162071152994514,0.5265978700069118,0.5636969919988767,0.4281072595559767,1
193,hikameshi (23).jpg,0.3083164932099764,0.6657840805106173,0.5964422075431656,0.5522834288407017,0.5405041704419236,0.35444688894662923,0.48722208170184556,1
194,hikameshi (24).jpg,0.46352127599547566,0.560752008633568,0.6063134536894199,0.62516412397348,0.5845145528048611,0.49399299705765876,0.4804936189093959,1
195,hikameshi (25).jpg,0.08467017035884306,0.8294208716798928,0.7406611786002937,0.7075950185681307,0.5494572513541058,0.5243164874289047,0.4171604492999361,1
196,hikameshi (26).jpg,0.4492630251191738,0.5285497733169691,0.47828393893116244,0.4507311082274846,0.5924909342698657,0.44646544235451546,0.4750600770264356,1
197,hikameshi (27).jpg,0.3914758940552597,0.6532262835642734,0.6081626285759493,0.47253797000092296,0.5399283684186565,0.35558387461851415,0.3816684985818565,1
198,hikameshi (29).jpg,0.3498552503026511,0.7786272017822509,0.6805745095295684,0.45541807334211387,0.5087623281804381,0.40694985167021014,0.5799935846583997,1
199,hikameshi (3).jpg,0.24758856716462108,0.816021928595976,0.6595703812447485,0.528899007611509,0.4318099217319564,0.4245227024646513,0.5808443940580509,1
200,hikameshi (32).jpg,0.4679220069031528,0.7029379728488616,0.5528130962015225,0.5397068742687324,0.6104677281581504,0.3820440787162249,0.5229278477092962,1
201,hikameshi (36).jpg,0.2711250497481189,0.8547254365032697,0.6826940386311785,0.400474324511781,0.5423865832646692,0.3765558156582489,0.41426943614523015,1
202,hikameshi (40).jpg,0.3601183137048715,0.6443836805191518,0.6553783385704197,0.5222353227874347,0.6177020913420889,0.49163703533737546,0.4098773954966983,1
203,hikameshi (41).jpg,0.5275262111905624,0.6750068752932358,0.49987595362688525,0.1478303330527609,0.5062700193757885,0.39558215549317677,0.5104160197875062,1
204,hikameshi (42).jpg,0.10194316267309189,0.772541693892776,0.5787557355626587,0.5976407537741872,0.6754266476224979,0.33423843075903503,0.5027279870198438,1
205,hikameshi (45).jpg,0.42833824780211405,0.6365205447224794,0.6280880488668598,0.5628352453565185,0.5833415831761171,0.42830828829500966,0.6553449517194981,1
206,hikameshi (48).jpg,0.3393051119675511,0.6764546924019035,0.59712167334883,0.49360414871285346,0.5642860472329276,0.35724024599841986,0.35781988447774404,1
207,hikameshi (49).jpg,0.3274319334954174,0.6743784884036136,0.7203677361113358,0.6223840158538401,0.5099689789425801,0.5203805080736735,0.33320816126777986,1
208,hikameshi (52).jpg,0.18204356445461878,0.8253530940392414,0.640195247159322,0.5170037627761387,0.5638895006645752,0.4327493683056536,0.4577004444192889,1
209,hikameshi (9).jpg,0.5285421140727822,0.6084489229273702,0.6791487806998355,0.4469909656510835,0.40728318820391207,0.5448075830439717,0.3895544645818566,1
210,hitorigohan (1).jpg,0.6918633043053694,0.44724886029194133,0.5859983463635283,0.5293295096577104,0.5101863968869977,0.4768393232750887,0.8031140094182293,1
211,hitorigohan (10).jpg,0.4753341306645746,0.7660438720574425,0.6912759149336902,0.5040541109276422,0.38927523564428357,0.4035103671203789,0.5742755256711632,1
212,hitorigohan (103).jpg,0.532409499223256,0.6644169014851217,0.6033347646428951,0.5396690693598033,0.6403865044460035,0.3499775624707955,0.5677498075511301,1
213,hitorigohan (11).jpg,0.568968538157715,0.5896312151267619,0.6495452688250403,0.4785167916136354,0.4908771819719827,0.39157538763672395,0.5247083877656964,1
214,hitorigohan (120).jpg,0.6900539682188324,0.6707446780478122,0.6247650849216309,0.45519534921114047,0.4891613966743078,0.33406139236732824,0.7246928430785162,1
215,hitorigohan (125).jpg,0.7286672832332465,0.3694999233633955,0.6298599809445198,0.728085496091917,0.5643104650376956,0.4741279930716278,0.4137289291959567,1
216,hitorigohan (127).jpg,0.5043669315407108,0.6398580749548141,0.5965248293889728,0.5276998656995127,0.6702549296616329,0.3186214125415636,0.595260772189984,1
217,hitorigohan (13).jpg,0.7150507014195909,0.5714411263872936,0.48806790581176546,0.44305465767159335,0.46761069757786267,0.35479588900307657,0.588505095919878,1
218,hitorigohan (133).jpg,0.693425369696281,0.6191969211765981,0.6420911027997289,0.30906725143660685,0.5276061578236322,0.2796433571419764,0.642252077493711,1
219,hitorigohan (134).jpg,0.7309701212954037,0.6132521070747063,0.6784976653311775,0.5416591824153976,0.46728409875572174,0.5310525326165635,0.5335133460975817,1
220,hitorigohan (136).jpg,0.7569802814888916,0.5119648522525354,0.5283781944186535,0.47986032523499716,0.511540861216191,0.3587111025477251,0.47621086251069566,1
221,hitorigohan (138).jpg,0.7511345386359496,0.5573558059253166,0.6124536244587447,0.38440944903159985,0.5121730304767333,0.41749224422598297,0.6607222326651561,1
222,hitorigohan (14).jpg,0.49862902005446885,0.7174153705648328,0.8632464226361093,0.7621009289446905,0.346311888454789,0.8547688001736872,0.4810009459363126,1
223,hitorigohan (140).jpg,0.6860145501942657,0.42500553127730034,0.5310661426031765,0.6365859295866347,0.574954406645785,0.46434019083321265,0.4148550878378804,1
224,hitorigohan (143).jpg,0.7379475433367942,0.539306973316704,0.6051947219724622,0.46379709881347364,0.6163886497432969,0.3921186992096859,0.5234953190488149,1
225,hitorigohan (144).jpg,0.7864832372682479,0.5341844654727587,0.6315834193086964,0.32988916464823503,0.5315176541695232,0.361585369364283,0.5551766123512958,1
226,hitorigohan (147).jpg,0.7129143429661281,0.5383307344949086,0.5824912903013795,0.43756775419980876,0.5604512116019508,0.41525726970852683,0.44996385570029995,1
227,hitorigohan (150).jpg,0.7163594000296937,0.5780147603530602,0.6095054063349021,0.3987052288509882,0.44457023689996317,0.44007785982510095,0.43931001836813444,1
228,hitorigohan (152).jpg,0.4753501495070993,0.681810600705289,0.4611660255820261,0.5468671820440951,0.6061750292964067,0.021765634259314437,0.7074720156549288,1
229,hitorigohan (153).jpg,0.4486468230054186,0.8713640214846728,0.7707135894649301,0.6746373604143012,0.30104182295216475,0.2915783625446038,0.7898758509742253,1
230,hitorigohan (156).jpg,0.563507938572742,0.7284432902335373,0.7326948826889175,0.5766372913546436,0.5408105854818532,0.522644603608493,0.6746417359252944,1
231,hitorigohan (159).jpg,0.5268484412844786,0.7041153711437662,0.7216669991671556,0.5659998120900598,0.5582570560596186,0.46438573762702373,0.7041600798848421,1
232,hitorigohan (162).jpg,0.6921888733575264,0.5699231953414439,0.6211508952355272,0.6145452327556231,0.5585903475445013,0.40502871017347664,0.649761427636028,1
233,hitorigohan (165).jpg,0.779685999104795,0.4374479676013722,0.5007658472838493,0.48362304343291057,0.6135714821994448,0.35594089872323664,0.5009598099201202,1
234,hitorigohan (172).jpg,0.8509987984415583,0.18250376301208796,0.514717709419902,0.5328290295305658,0.7196417861298017,0.15967303436027502,0.7388375704647036,1
235,hitorigohan (176).jpg,0.6994365715755047,0.6939730908557457,0.7112123022665383,0.3920656777418175,0.4592150231582925,0.42358430252015666,0.5995939541222414,1
236,hitorigohan (180).jpg,0.6344261430459509,0.5963786253848035,0.558005614758558,0.5052522410989462,0.5964938437739243,0.27575702026229265,0.5359446198175906,1
237,hitorigohan (181).jpg,0.678218250604706,0.6990475353708394,0.639198083441825,0.4660154425739961,0.48614602673043217,0.25922843942825136,0.7378303522806551,1
238,hitorigohan (184).jpg,0.5692565628919882,0.6731369584898085,0.5667581600076314,0.519510347554615,0.5299622341871452,0.34550239011883,0.6281852097726554,1
239,hitorigohan (185).jpg,0.7221154490136636,0.5605781452257537,0.661619244136219,0.3755618729039963,0.4789945231685336,0.4056437520915467,0.5113518915809762,1
240,hitorigohan (186).jpg,0.6757394086560331,0.5112924876675555,0.6107860672336951,0.4745779131956162,0.5095591550555059,0.4779662451175367,0.5452803629230972,1
241,hitorigohan (19).jpg,0.7293177434227128,0.5465475481997578,0.647481446082395,0.4115982943542953,0.41782423513630595,0.5377138993307694,0.5862385037633041,1
242,hitorigohan (193).jpg,0.8136652463445814,0.45658427622493714,0.5284259805650662,0.4113749368072992,0.5890930969377184,0.3293886363403572,0.612620346892321,1
243,hitorigohan (195).jpg,0.7585181703986849,0.5896006324461334,0.5290174229093669,0.4052011201699112,0.4884211825352354,0.3651648925753105,0.5354947762340158,1
244,hitorigohan (196).jpg,0.0885468485951093,0.5547356699263218,0.40443670074359955,0.9118592492569709,0.887975889578627,0.33535531299474164,0.23969579575977012,1
245,hitorigohan (198).jpg,0.7317772860424934,0.493759530422079,0.6988571933162119,0.43864622918866536,0.5405308433546712,0.475137598496708,0.41188717484731874,1
246,hitorigohan (199).jpg,0.7394872012210563,0.5209805591587987,0.6611894137018595,0.36278931684224075,0.537307126474593,0.39385687630667543,0.5372150173451685,1
247,hitorigohan (20).jpg,0.4028366522369023,0.7633160912585767,0.5545536642348646,0.4773427727041259,0.46450815815730934,0.24497873006272197,0.7342167488039144,1
248,hitorigohan (200).jpg,0.7354265461533879,0.4753416938480207,0.36261903590215294,0.5109453158315339,0.6870683389365269,0.23752663926187811,0.5591129400748276,1
249,hitorigohan (204).jpg,0.7784701881360041,0.552091310128375,0.5785055741509761,0.5042385714963428,0.6050458578138473,0.33470791722896776,0.6330494121831228,1
250,hitorigohan (207).jpg,0.6284234487714743,0.45534795591940697,0.45086375136055507,0.5265314486045892,0.6537001537338045,0.3094384483473481,0.5651005388118032,1
251,hitorigohan (208).jpg,0.6794464213150455,0.513336579381146,0.6204723336209846,0.43804706954289924,0.511334045657807,0.5167800077624835,0.5108637688270581,1
252,hitorigohan (209).jpg,0.6485589305806455,0.537118470527325,0.669811414047105,0.5664346631498672,0.4564926299362682,0.5196889471343246,0.5401494066057941,1
253,hitorigohan (212).jpg,0.6417944555862363,0.7462696461030142,0.7567629984731119,0.4527371480829999,0.3998639298073419,0.4804879526549144,0.6369434428295138,1
254,hitorigohan (214).jpg,0.5914211470015392,0.4692011123841773,0.49190426666274006,0.5340572622381101,0.7077362732074185,0.17283599600797317,0.6501081921211627,1
255,hitorigohan (215).jpg,0.8429350240660285,0.5604664666012947,0.3562295905515139,0.6857435776832651,0.4425223614924856,0.40018149430418337,0.5536165798869942,1
256,hitorigohan (216).jpg,0.6215646387022526,0.7422578699896633,0.6768351540429841,0.3251489774605828,0.4808558446264178,0.3833136509527927,0.5552095478914977,1
257,hitorigohan (218).jpg,0.564349859092808,0.6090657315700906,0.6061041397245499,0.5705571726010601,0.5856425300157863,0.45455135091763976,0.603822890826961,1
258,hitorigohan (219).jpg,0.5957977261102384,0.6173077676234874,0.6799473129547527,0.4294637562581481,0.5353743291997811,0.5614591274696551,0.49150010837450897,1
259,hitorigohan (223).jpg,0.6488292048970651,0.569909099284926,0.6238393569236944,0.4187949629767819,0.5743633507496514,0.3941024870315305,0.5360042371535236,1
260,hitorigohan (231).jpg,0.8066190060737939,0.49309514561857587,0.6179072259592465,0.5472599607261034,0.4903903356392957,0.470494581924091,0.39881137675696354,1
261,hitorigohan (235).jpg,0.669252545034232,0.6061020164885588,0.7139329418807785,0.3447281027491728,0.44729065683110847,0.46233194821328927,0.5362582229080753,1
262,hitorigohan (34).jpg,0.3485389306247705,0.5627427272336955,0.7011912230545736,0.5825806502352653,0.5101261392806515,0.6179121694457709,0.41543707684969877,1
263,hitorigohan (44).jpg,0.6722978111575363,0.6110872397158245,0.6664041198800746,0.27560706170242616,0.4459782079058679,0.4164547435384274,0.6250811723738667,1
264,hitorigohan (47).jpg,0.8322949869942147,0.4257688330772029,0.6901440626164809,0.38354942788692964,0.5110504239906816,0.38942996573182864,0.6264013948466397,1
265,hitorigohan (48).jpg,0.7004670070816846,0.6128225671584583,0.6267184835529357,0.4585602596582528,0.4723109918588889,0.47410065273347546,0.5946845520490267,1
266,hitorigohan (49).jpg,0.4633214209063375,0.5488751632667515,0.6406757005501517,0.6779511350132348,0.5027021778666123,0.40176909473335454,0.542255198843434,1
267,hitorigohan (55).jpg,0.6470842320296607,0.5221282742969993,0.5915631545546316,0.5757296880036527,0.5750270956512914,0.40787611151878633,0.42927814304627565,1
268,hitorigohan (56).jpg,0.6595261705512004,0.6166712909044678,0.6684340742247644,0.28764682981067485,0.4649161700717935,0.2838425235114166,0.575310943656256,1
269,hitorigohan (57).jpg,0.6276800123773256,0.4885912462387165,0.6806910500839165,0.4152639533680614,0.5830273428634658,0.4183618789893344,0.4929350513919467,1
270,hitorigohan (58).jpg,0.7698162785842017,0.5791359185969713,0.6283167220784682,0.3714598922189366,0.47666011347720244,0.44252539636244326,0.39961413037159055,1
271,hitorigohan (60).jpg,0.5760335777904183,0.5648786000517263,0.604697381584325,0.47658308681959033,0.5286436951500959,0.2750718061570172,0.5310458774516348,1
272,hitorigohan (61).jpg,0.7333673927396422,0.553959045295981,0.6289836339993161,0.3332638094212463,0.5229548213935229,0.33570995788451397,0.4914402734951874,1
273,hitorigohan (63).jpg,0.6761798318022203,0.6124641374253734,0.6685044813540383,0.43554281703238273,0.5122756001242813,0.44103378928401493,0.6001323154763538,1
274,hitorigohan (66).jpg,0.6308009070063966,0.5098279054102548,0.6319942635744161,0.4561038901055333,0.4829746336344981,0.38237512748313063,0.4488583624206135,1
275,hitorigohan (67).jpg,0.7308759400950097,0.5003833665964215,0.5609683269827386,0.45547003258198193,0.5333334046138514,0.36685613489192415,0.5375460585758879,1
276,hitorigohan (69).jpg,0.7507060954999938,0.46022096326814815,0.47793029913809987,0.5901226977337792,0.5894537355658513,0.41497093233470894,0.5012216699996399,1
277,hitorigohan (73).jpg,0.712573435580005,0.647823222468121,0.5534578730634222,0.27830177315566035,0.4379416634566191,0.3664487540622664,0.6771112281488538,1
278,hitorigohan (97).jpg,0.6431447184116765,0.6354372562778873,0.7010321006952098,0.5816492106236583,0.42281548726814105,0.6010645852575226,0.49353818304395713,1
279,hitorigohan (98).jpg,0.7845724886124966,0.6299940221351755,0.5852798402533735,0.43809967120124527,0.3481024358252411,0.4289129671316463,0.5298534185780516,1
280,majitaihen (125).jpg,0.7580990911956773,0.63511449678415,0.5838614717261832,0.23997835328028444,0.3574827446890638,0.40760292823861766,0.5531464674495539,1
281,majitaihen (155).jpg,0.764678332526684,0.4269347891232811,0.49577336597679694,0.4230306063114411,0.5462177030663127,0.3225910341175112,0.5778365948978349,1
282,makiwappa  (1).jpg,0.6876075343528482,0.5679114822152701,0.536639922538085,0.37188362144808035,0.5392270378880518,0.44054947037534053,0.5553068095640428,1
283,makiwappa  (10).jpg,0.740882747097349,0.5244471118863356,0.5278586682684143,0.25035889586576093,0.463628945171065,0.35269748689889924,0.5568184877422666,1
284,makiwappa  (100).jpg,0.6180539401849989,0.49045202828216095,0.5230939638170716,0.4215470895763136,0.5310515269333445,0.33315573866912596,0.537650133981971,1
285,makiwappa  (107).jpg,0.6480288010846796,0.6416148855020278,0.43365001714796375,0.4960519349726608,0.4366582958070193,0.49289814281798316,0.5658794610966329,1
286,makiwappa  (11).jpg,0.6927194238787041,0.5816452889808229,0.5573335176470666,0.4057355185811269,0.46692725661024564,0.3512258280528787,0.5717366216440444,1
287,makiwappa  (113).jpg,0.6527174825609428,0.5677219163857241,0.5967587700077546,0.5623022809026031,0.542544074688573,0.46774387804222983,0.607533111133734,1
288,makiwappa  (114).jpg,0.6956593912518725,0.5988090510159497,0.5150816712900169,0.28710403164055676,0.5337622832718193,0.2863630214409616,0.5389440408610104,1
289,makiwappa  (115).jpg,0.7055305772831478,0.5189430567578652,0.4413066530786191,0.4041941206512876,0.5337358655161064,0.3416068901728837,0.5900942517886877,1
290,makiwappa  (118).jpg,0.6488571612567109,0.6078871614094243,0.5853302971173008,0.4788206914524536,0.41385689178181945,0.512209202355057,0.5705955630771082,1
291,makiwappa  (119).jpg,0.9059001630510328,0.4134212152887603,0.4059395135485156,0.12771947473800216,0.47328477595966806,0.40163798907571646,0.7154368637263159,1
292,makiwappa  (121).jpg,0.5578677705487218,0.5640391542763749,0.5530013430701928,0.4999348334553854,0.4615303617867919,0.47200391856685564,0.5453274215601805,1
293,makiwappa  (122).jpg,0.7314250537275429,0.5774294811914014,0.45862295086298216,0.2963738269785524,0.4585520878437837,0.2511833594920939,0.5575058414924541,1
294,makiwappa  (124).jpg,0.5656614740241084,0.6537339975733372,0.5074019536622287,0.4435349829071684,0.4616782192675936,0.4473173008939707,0.4449967304171759,1
295,makiwappa  (130).jpg,0.7218855123335551,0.5882121654510848,0.5686183019835919,0.22718025312231377,0.46809161566517316,0.38453549033999557,0.49643241560026263,1
296,makiwappa  (18).jpg,0.6964716179119635,0.5879189150271046,0.5005044866184643,0.33341292530559835,0.48554133522701304,0.5085064817180588,0.6293950618552084,1
297,makiwappa  (19).jpg,0.4317382861920835,0.5519736077644513,0.5945635432007919,0.5956725064493176,0.6561783688928007,0.47116148747628417,0.49000632122010734,1
298,makiwappa  (23).jpg,0.767036107006055,0.60477849912232,0.6046626755450688,0.3284909604130955,0.43620710201547785,0.4846896003811675,0.532867721587693,1
299,makiwappa  (26).jpg,0.6274166809795069,0.5904867403881698,0.6220175718368752,0.4631470840024035,0.49161683209212437,0.4438672046080647,0.4376796838905599,1
300,makiwappa  (29).jpg,0.6524649028460972,0.664278811777528,0.6241691901571662,0.365067551849701,0.41589941012416426,0.47943709181836713,0.69211988424038,1
301,makiwappa  (32).jpg,0.6654771475054457,0.4766494068393695,0.5695028849904464,0.489967294237371,0.46000990985306883,0.531693664855286,0.40143011456426836,1
302,makiwappa  (33).jpg,0.4360434243885901,0.672519211839544,0.6159438285791273,0.3589319371939086,0.5409416383287986,0.4273340834232535,0.6764042682860548,1
303,makiwappa  (35).jpg,0.6022512355899328,0.5905697983084389,0.519585604407192,0.40557635278764365,0.5446768675410698,0.38269296249458074,0.6196006230141979,1
304,makiwappa  (42).jpg,0.7511112127956878,0.5261990905458844,0.5800427104692768,0.2487673988403019,0.5029210443988883,0.3870649259831317,0.4781790169550274,1
305,makiwappa  (5).jpg,0.74443532544642,0.5406548146707628,0.6682145467735404,0.5782184361371134,0.4474496683591006,0.5941405613612297,0.4902362375933821,1
306,makiwappa  (51).jpg,0.5399705472013776,0.5202724849967859,0.6025173463918955,0.4761018312666679,0.5624984545081106,0.42413586822335003,0.5224658908022224,1
307,makiwappa  (52).jpg,0.7721202162325345,0.603587501942664,0.6180284626653262,0.016445917160533705,0.5652103815408691,0.24624222080854874,0.6746852106419633,1
308,makiwappa  (54).jpg,0.6360468188317102,0.5519251873743016,0.49907755602415155,0.29381738923164213,0.49609625162732895,0.32389804416572,0.5935550953845303,1
309,makiwappa  (55).jpg,0.5837658536939617,0.6432813414320148,0.5660732194349426,0.2957509689251075,0.47011366725106174,0.4184775618218366,0.5636671874924855,1
310,makiwappa  (58).jpg,0.6542517705884022,0.4921370197930896,0.45292761019446276,0.37604075674159826,0.54444764477224,0.37886778243588104,0.45179502491536194,1
311,makiwappa  (6).jpg,0.8277991565986953,0.5480456784663206,0.454314805177151,0.20645804200574572,0.45786844506834085,0.38922021166690335,0.5304274697834017,1
312,makiwappa  (7).jpg,0.6628581221000497,0.5572959337222843,0.5733914003340811,0.41550766477085904,0.5432967706058287,0.42919288838407044,0.503497037758869,1
313,makiwappa  (75).jpg,0.5886864956767937,0.6172402484259605,0.5352902292370576,0.5160915150537196,0.4483141897554765,0.42207928595825195,0.5204236528852806,1
314,makiwappa  (79).jpg,0.5816401399816824,0.6067599085677157,0.6580484914009459,0.5284666123311974,0.4177897966762918,0.5478304118914946,0.48949311345174285,1
315,makiwappa  (8).jpg,0.7849476169883297,0.5928814907704661,0.5491007665995059,0.2655099064791557,0.43955275324671317,0.3473022088991361,0.6680969400257253,1
316,makiwappa  (80).jpg,0.683881726906714,0.4674081323784316,0.4733312061876109,0.3399439814869356,0.5463753360439105,0.35006893951476836,0.5548469240251129,1
317,makiwappa  (81).jpg,0.4948451371896133,0.7007961930161066,0.707519859917944,0.5031346197363509,0.4632217338344474,0.5361651586328798,0.43032781778979834,1
318,makiwappa  (85).jpg,0.6342880090477683,0.47532007037240737,0.44206841854215645,0.34224970865765786,0.5800808752279544,0.26691923275511975,0.483219100485898,1
319,makiwappa  (94).jpg,0.7353887221514182,0.5560221182899298,0.5481829916283871,0.307705396487016,0.4662986782956166,0.45232117839304453,0.5300262149253223,1
320,mami (10).jpg,0.6560279729716786,0.940246772063454,0.7841982419524429,0.07961170222603602,0.11193767800260024,0.5222977255211309,0.6728764417779093,1
321,mami (11).jpg,0.45897886415445033,0.8303083356477589,0.7703567711622611,0.2772046430513574,0.43497836694164604,0.47931396802866155,0.48365498540446117,1
322,mami (12).jpg,0.3239373283731909,0.621554087468619,0.6255963553994054,0.5772610931468279,0.5834125574329863,0.4611539326521339,0.4522680999654014,1
323,mami (14).jpg,0.47790351087967714,0.5589325563658702,0.6978728500485163,0.480457569983091,0.48370857190736877,0.4573932784996727,0.545672582480072,1
324,mami (15).jpg,0.31065453568237644,0.7047474484631234,0.9404168969598024,0.7455619718254992,0.36369666671813744,1.0,0.0,1
325,mami (18).jpg,0.26046862888422223,0.607227449336572,0.8221428119525834,0.5254271653248074,0.5451577981427687,0.5070603691598142,0.45599620385189743,1
326,mami (19).jpg,0.4600209084080742,0.5220440999252393,0.6363505976378742,0.5822936575899212,0.5921870023766982,0.5153732891460495,0.5023685778148532,1
327,mami (22).jpg,0.7894061024930991,0.4769161605567123,0.5766499250905595,0.5391113529069074,0.42281425706746995,0.5875602666585699,0.3181749734496506,1
328,mami (23).jpg,0.3738426834200596,0.6883329056082279,0.738061359864539,0.5560311466321235,0.4287706087228055,0.5162751682067411,0.37740874926718737,1
329,mami (24).jpg,0.45530332184975586,0.6088549405873863,0.641966780699989,0.4509535327842831,0.5121096328137759,0.4243428935846787,0.4391347818683137,1
330,mami (26).jpg,0.6640505593174061,0.6582269292952101,0.5770722809218862,0.18565887523717944,0.47905945977330994,0.3941497939264954,0.6210919614709676,1
331,mami (5).jpg,0.592261307251923,0.7672996442877097,0.6786297983751206,0.2086120268859487,0.38041481299759117,0.3677672185036116,0.6733837847524459,1
332,mami (7).jpg,0.5071976284823854,0.5535064177125744,0.46716484847465495,0.3589382391060042,0.5701088253594495,0.4309574932484955,0.6507808422836839,1
333,mami (9).jpg,0.6057640040275852,0.5894119099995035,0.5768275461934356,0.3866527004634894,0.44960070189672596,0.4740264556887698,0.3680757545132557,1
334,meme (11).jpg,0.7364782076262825,0.747838604474395,0.578543013782824,0.1818552015828334,0.3358466795285841,0.43338196551486574,0.48899308607097425,1
335,meme (12).jpg,0.6926697236405533,0.5964358108988975,0.5169373527889412,0.4183245824062117,0.487118009829246,0.45384848758628393,0.34120218428027926,1
336,meme (13).jpg,0.3727085000828162,0.8234564907711391,0.6032655097975572,0.3709344498658716,0.5192179761344569,0.36691419328418073,0.711661101191049,1
337,meme (15).jpg,0.5290680804939952,0.7114050835537729,0.567574272903131,0.40534446604797,0.48512984251544483,0.3798581832242047,0.6311721163611539,1
338,meme (18).jpg,0.4713422896352265,0.7047787384699634,0.596901183856304,0.46484933259454186,0.49029903067830366,0.38627154392282004,0.565599464850471,1
339,meme (24).jpg,0.5579027308134527,0.6431964866789424,0.5677441784144283,0.4873591020853009,0.5875489389120497,0.39806543139500017,0.44573341345582096,1
340,meme (26).jpg,0.6012833294829015,0.6252517798722131,0.5767044226436597,0.2719776270258133,0.3926666043558884,0.4569358463459363,0.5644063614530075,1
341,meme (28).jpg,0.5934975165906166,0.7356394406305982,0.5782052001678726,0.43654260589964766,0.5731068534218762,0.26348020270436523,0.6039067028275213,1
342,meme (29).jpg,0.5512833299148461,0.605776669842149,0.5335006237293821,0.4958828542637613,0.5544572065652034,0.4245766774207632,0.5238238830953806,1
343,meme (31).jpg,0.605012304945605,0.6429655879836592,0.5137104214176573,0.291009214029294,0.5448594189424941,0.32462768784997054,0.44092329926427976,1
344,meme (32).jpg,0.44145095963589587,0.7290326102527096,0.5900278573035815,0.5160373061886533,0.5418450289279981,0.3648655878169579,0.49144607092632264,1
345,meme (33).jpg,0.5575257122119158,0.5972158903504796,0.4956257125853432,0.46944626322586985,0.551333776423669,0.28909763567458047,0.4778954748221619,1
346,meme (36).jpg,0.6730018163475097,0.590380890828193,0.5100148026236236,0.4221487336480669,0.4425585237396961,0.41759809925600244,0.565042015427901,1
347,meme (7).jpg,0.2789623888106639,0.7810272685061909,0.6760555736765917,0.5829767112987211,0.49747706598348507,0.4837384249447315,0.4399371304366869,1
348,miiko (10).jpg,0.5671017215797021,0.6142202858102086,0.7577886085118793,0.42524702687323,0.38861796041670005,0.5415464040454697,0.4360291194515835,1
349,miiko (12).jpg,0.5799789506146502,0.5699993008076235,0.6165226887672742,0.5546484643942355,0.4574387636713584,0.5026713177633696,0.48691173309673264,1
350,miiko (16).jpg,0.6763490883555591,0.5472824818081607,0.5978442154312016,0.44014073469014786,0.40564387446610356,0.5262687799042108,0.4663231575983424,1
351,miiko (18).jpg,0.3978857606028347,0.5823195064407761,0.7194645160715767,0.4214754697737979,0.5066891755517782,0.5106439262456323,0.5170265946627666,1
352,miiko (2).jpg,0.9999999999999998,0.3008886983416238,0.518983708700837,0.1084342797445781,0.4509374091393789,0.2381931961889986,0.7624773613850637,1
353,miiko (20).jpg,0.8712320109788554,0.3168358318026383,0.32848643704577773,0.3423562774055982,0.5278455741461323,0.26509188182369414,0.31408911370894876,1
354,miiko (21).jpg,0.5024319308824895,0.6248880280442392,0.6472666436508797,0.42654998072762784,0.49116235794806207,0.4243895253472254,0.4873253590774662,1
355,miiko (26).jpg,0.5780886920368672,0.43538722223646603,0.5816942430992847,0.5896971367839865,0.5496432056782516,0.4102617462120872,0.4651645569520536,1
