,path,word1,word2,word3,word4,word5,word6,word7,attribute
356,miiko (26).jpg,0.4957264957264957,0.4649446494464945,0.6559440559440559,0.4119106699751862,0.5434243176178661,0.5641025641025641,0.4326923076923077,0
357,miiko (27).jpg,0.4444444444444444,0.4649446494464945,0.7272727272727271,0.4331797235023042,0.6497695852534564,0.5476190476190477,0.5892857142857142,0
358,miiko (30).jpg,0.5811965811965811,0.4649446494464945,0.3622377622377621,0.3920595533498759,0.4044665012406949,0.6153846153846152,0.375,0
359,miiko (34).jpg,0.5454545454545453,0.4179805434417979,0.7289256198347107,0.686217008797654,0.2258064516129032,0.5757575757575761,0.477272727272727,0
360,miiko (35).jpg,0.4444444444444444,0.3911439114391142,0.709090909090909,0.1935483870967742,0.8525345622119815,0.857142857142857,0.6428571428571428,0
361,miiko (38).jpg,0.3015873015873016,0.6125461254612546,0.509090909090909,0.377880184331797,0.3732718894009218,0.357142857142857,0.2678571428571425,0
362,miiko (39).jpg,0.5555555555555556,0.5366953669536695,0.692929292929293,0.4086021505376345,0.5555555555555556,0.4074074074074074,0.5625,0
363,miiko (41).jpg,0.6666666666666667,0.4414625964441462,0.6363636363636362,0.3577712609970673,0.4134897360703812,0.5151515151515151,0.3068181818181816,0
364,miiko (43).jpg,0.5,0.5940959409594097,0.4295454545454544,0.3387096774193548,0.6935483870967742,0.7708333333333333,0.5390625,0
365,miiko (45).jpg,0.6419753086419753,0.5797457974579746,0.5232323232323233,0.2795698924731182,0.5125448028673834,0.6296296296296298,0.5833333333333333,0
366,miiko (46).jpg,0.457516339869281,0.4345561102669851,0.5914438502673796,0.223908918406072,0.6356736242884249,0.6470588235294121,0.4852941176470586,0
367,miiko (48).jpg,0.5925925925925926,0.7060270602706028,0.6872727272727273,0.3827956989247311,0.5526881720430108,0.5999999999999999,0.4749999999999998,0
368,miiko (49).jpg,0.7008547008547008,0.4649446494464945,0.5776223776223777,0.3920595533498759,0.5037220843672456,0.5128205128205128,0.4615384615384614,0
369,miiko (55).jpg,0.4629629629629629,0.6371463714637148,0.6787878787878789,0.3655913978494624,0.5053763440860215,0.4444444444444442,0.53125,0
370,miiko (56).jpg,0.5656565656565657,0.4884267024488428,0.5900826446280991,0.310850439882698,0.2492668621700879,0.2121212121212119,0.2727272727272727,0
371,miiko (59).jpg,0.5238095238095237,0.4649446494464945,0.6363636363636362,0.3410138248847928,0.5391705069124424,0.6428571428571428,0.5089285714285712,0
372,miiko (6).jpg,0.5811965811965811,0.5841612262276469,0.4993006993006994,0.5111662531017371,0.5831265508684864,0.2820512820512819,0.4326923076923077,0
373,miiko (63).jpg,0.6666666666666667,0.6040306556911724,0.4993006993006994,0.4119106699751862,0.6823821339950371,0.7179487179487181,0.4326923076923077,0
374,miiko (65).jpg,0.4285714285714286,0.833948339483395,0.4727272727272726,0.3963133640552996,0.7050691244239631,0.5,0.6964285714285712,0
375,miiko (68).jpg,0.4629629629629629,0.5940959409594097,0.6363636363636362,0.4946236559139787,0.4838709677419355,0.4722222222222223,0.53125,0
376,miiko (70).jpg,0.5277777777777778,0.4649446494464945,0.35,0.2580645161290322,0.4193548387096775,0.625,0.375,0
377,miiko (72).jpg,0.6666666666666667,0.7232472324723248,0.441711229946524,0.3757115749525618,0.7419354838709677,0.6078431372549018,0.5294117647058825,0
378,miiko (73).jpg,0.205128205128205,0.0874254896395116,0.7734265734265733,0.1538461538461539,0.3846153846153848,0.5128205128205128,0.5192307692307694,0
379,m_bookcook (1).jpg,0.711111111111111,0.6888068880688806,0.4157575757575757,0.210752688172043,0.6731182795698925,0.6444444444444444,0.175,0
380,m_bookcook (107).jpg,0.7037037037037037,0.6658466584665846,0.4525252525252525,0.5232974910394266,0.971326164874552,0.8888888888888888,0.3125,0
381,m_bookcook (108).jpg,0.5185185185185184,0.6543665436654368,0.5345454545454544,0.2795698924731182,0.7419354838709677,0.5999999999999999,0.625,0
382,m_bookcook (110).jpg,0.5185185185185184,0.6371463714637148,0.403030303030303,0.3440860215053762,0.6989247311827955,0.5555555555555556,0.375,0
383,m_bookcook (112).jpg,0.2905982905982905,0.5642917967641216,0.2447552447552448,0.1538461538461539,0.5831265508684864,0.7948717948717949,0.5769230769230769,0
384,m_bookcook (113).jpg,0.4444444444444444,0.5510455104551045,0.3309090909090909,0.4860215053763441,0.2774193548387097,0.3111111111111109,0.625,0
385,m_bookcook (116).jpg,0.4320987654320988,0.8093480934809348,0.2545454545454546,0.2508960573476703,0.5842293906810037,0.574074074074074,0.4999999999999998,0
386,m_bookcook (117).jpg,0.3931623931623931,0.6437695146182233,0.4601398601398603,0.3722084367245659,0.5831265508684864,0.5641025641025641,0.4615384615384614,0
387,m_bookcook (118).jpg,0.2905982905982905,0.4053363610559183,0.4209790209790212,0.4714640198511166,0.4441687344913152,0.5897435897435896,0.6634615384615383,0
388,m_bookcook (12).jpg,0.3660130718954248,0.5713045365747776,0.1871657754010696,0.4819734345351043,0.5142314990512333,0.6078431372549018,0.5514705882352942,0
389,m_bookcook (123).jpg,0.6825396825396823,0.6125461254612546,0.3272727272727272,0.2857142857142858,0.7235023041474655,0.7380952380952381,0.4285714285714286,0
390,m_bookcook (130).jpg,0.512820512820513,0.4252057905194437,0.7146853146853149,0.5508684863523574,0.5434243176178661,0.2307692307692308,0.375,0
391,m_bookcook (131).jpg,0.6666666666666667,0.5797457974579746,0.4666666666666665,0.7096774193548387,0.2831541218637993,0.5185185185185184,0.2916666666666667,0
392,m_bookcook (135).jpg,0.5,0.4649446494464945,0.540909090909091,0.2258064516129032,0.5806451612903225,0.4583333333333332,0.328125,0
393,m_bookcook (137).jpg,0.4786324786324787,0.6636389440817486,0.146853146853147,0.2531017369727047,0.5037220843672456,0.7179487179487181,0.346153846153846,0
394,m_bookcook (138).jpg,0.4920634920634921,0.5756457564575647,0.3090909090909089,0.5253456221198156,0.4654377880184333,0.4523809523809521,0.6428571428571428,0
395,m_bookcook (14).jpg,0.7863247863247862,0.7629860913993757,0.283916083916084,0.491315136476427,0.6823821339950371,0.846153846153846,0.8365384615384615,0
396,m_bookcook (145).jpg,0.3931623931623931,0.5444223673005962,0.4601398601398603,0.4714640198511166,0.6625310173697272,0.6153846153846152,0.4903846153846156,0
397,m_bookcook (147).jpg,0.6031746031746033,0.77859778597786,0.3636363636363637,0.2857142857142858,0.7419354838709677,0.8333333333333333,0.6160714285714286,0
398,m_bookcook (150).jpg,0.5079365079365079,0.6494464944649448,0.3454545454545454,0.2672811059907835,0.7788018433179724,0.6666666666666665,0.5892857142857142,0
399,m_bookcook (154).jpg,0.6031746031746033,0.6863468634686346,0.3272727272727272,0.4147465437788019,0.6682027649769586,0.5238095238095237,0.4017857142857142,0
400,m_bookcook (158).jpg,0.457516339869281,0.5409159973952681,0.5315508021390374,0.3301707779886148,0.8026565464895636,0.6862745098039214,0.5955882352941175,0
401,m_bookcook (16).jpg,0.4786324786324787,0.7033778030087995,0.3034965034965037,0.3126550868486353,0.4640198511166253,0.5128205128205128,0.3173076923076923,0
402,m_bookcook (163).jpg,0.4761904761904763,0.5387453874538745,0.5272727272727271,0.2672811059907835,0.6129032258064515,0.357142857142857,0.5089285714285712,0
403,m_bookcook (19).jpg,0.4222222222222221,0.4391143911439114,0.509090909090909,0.7096774193548387,0.3806451612903226,0.6333333333333333,0.75,0
404,m_bookcook (21).jpg,0.3247863247863248,0.5444223673005962,0.146853146853147,0.4119106699751862,0.4640198511166253,0.4871794871794872,0.3173076923076923,0
405,m_bookcook (22).jpg,0.7222222222222221,0.7017220172201725,0.4242424242424243,0.1935483870967742,0.7634408602150538,0.6944444444444442,0.4999999999999998,0
406,m_bookcook (25).jpg,0.4957264957264957,0.7232472324723248,0.4993006993006994,0.2729528535980149,0.8411910669975187,0.6666666666666665,0.6346153846153846,0
407,m_bookcook (27).jpg,0.6481481481481481,0.7017220172201725,0.3181818181818182,0.1935483870967742,0.6129032258064515,0.5555555555555556,0.375,0
408,m_bookcook (30).jpg,0.5777777777777777,0.6974169741697419,0.4072727272727272,0.5161290322580645,0.6516129032258065,0.4833333333333334,0.3,0
409,m_bookcook (33).jpg,0.3232323232323232,0.6997651794699765,0.312396694214876,0.7565982404692082,0.718475073313783,0.5151515151515151,0.4431818181818181,0
410,m_bookcook (37).jpg,0.4444444444444444,0.6175779939617579,0.2776859504132232,0.4046920821114368,0.4838709677419355,0.5454545454545454,0.4090909090909089,0
411,m_bookcook (4).jpg,0.5263157894736842,0.6416779957273256,0.3282296650717703,0.397283531409168,0.7419354838709677,0.6842105263157894,0.5328947368421053,0
412,m_bookcook (41).jpg,0.6666666666666667,0.5166051660516605,0.2290909090909091,0.4516129032258065,0.4838709677419355,0.6666666666666665,0.5999999999999999,0
413,m_bookcook (42).jpg,0.5873015873015874,0.5571955719557194,0.3090909090909089,0.4884792626728111,0.3179723502304148,0.5,0.6428571428571428,0
414,m_bookcook (48).jpg,0.6222222222222222,0.6715867158671588,0.4836363636363636,0.3225806451612903,0.5870967741935484,0.5999999999999999,0.4499999999999999,0
415,m_bookcook (5).jpg,0.6666666666666667,0.875189928369872,0.1871657754010696,0.4364326375711578,0.7722960151802656,0.6862745098039214,0.5073529411764703,0
416,m_bookcook (50).jpg,0.7555555555555555,0.8265682656826571,0.28,0.4,0.2774193548387097,0.8666666666666665,0.75,0
417,m_bookcook (51).jpg,0.711111111111111,0.5940959409594097,0.4327272727272728,0.4774193548387095,0.3548387096774194,0.3333333333333332,0.4874999999999998,0
418,m_bookcook (56).jpg,0.5641025641025641,0.7033778030087995,0.3034965034965037,0.4119106699751862,0.5831265508684864,0.6923076923076921,0.5192307692307694,0
419,m_bookcook (58).jpg,0.361111111111111,0.5295202952029522,0.3818181818181818,0.3225806451612903,0.6774193548387097,0.5833333333333333,0.328125,0
420,m_bookcook (59).jpg,0.4666666666666665,0.5940959409594097,0.3563636363636363,0.2451612903225807,0.6645161290322581,0.5333333333333332,0.4124999999999998,0
421,m_bookcook (6).jpg,0.5555555555555556,0.5618081180811808,0.2863636363636364,0.5483870967741935,0.4193548387096775,0.7708333333333333,0.5625,0
422,m_bookcook (60).jpg,0.6944444444444444,0.6748154981549815,0.4772727272727273,0.7419354838709677,0.7741935483870968,0.6666666666666665,0.703125,0
423,m_bookcook (63).jpg,0.1728395061728395,0.4362443624436244,0.1838383838383839,0.4229390681003584,0.7562724014336917,0.6851851851851851,0.5625,0
424,m_bookcook (68).jpg,0.4603174603174602,0.5571955719557194,0.4181818181818182,0.5437788018433178,0.5576036866359446,0.5714285714285714,0.4553571428571428,0
425,m_bookcook (7).jpg,0.3333333333333332,0.5940959409594097,0.3181818181818182,0.6129032258064517,0.5161290322580645,0.5,0.09375,0
426,m_bookcook (73).jpg,0.345679012345679,0.4075440754407544,0.2262626262626262,0.4802867383512543,0.5985663082437276,0.7592592592592591,0.4583333333333332,0
427,m_bookcook (74).jpg,0.4691358024691356,0.5079950799507996,0.5232323232323233,0.3369175627240144,0.5555555555555556,0.462962962962963,0.3958333333333332,0
428,m_bookcook (75).jpg,0.5679012345679011,0.694546945469455,0.3111111111111111,0.3082437275985664,0.5125448028673834,0.574074074074074,0.25,0
429,m_bookcook (79).jpg,0.6324786324786325,0.6636389440817486,0.5384615384615383,0.2531017369727047,0.6426799007444168,0.5384615384615383,0.3173076923076923,0
430,m_bookcook (8).jpg,0.4646464646464646,0.5588728614558872,0.659504132231405,0.310850439882698,0.530791788856305,0.6363636363636362,0.4090909090909089,0
431,m_bookcook (83).jpg,0.7017543859649122,0.7640318508448244,0.1272727272727273,0.465195246179966,0.6332767402376909,0.7017543859649122,0.611842105263158,0
432,m_bookcook (85).jpg,0.419753086419753,0.5653956539565398,0.4383838383838383,0.5519713261648747,0.2258064516129032,0.4259259259259258,0.5208333333333335,0
433,m_bookcook (86).jpg,0.5641025641025641,0.5841612262276469,0.3818181818181818,0.3126550868486353,0.6625310173697272,0.5641025641025641,0.4615384615384614,0
434,m_bookcook (87).jpg,0.6111111111111112,0.8039667896678967,0.4295454545454544,0.1935483870967742,0.6290322580645162,0.6666666666666665,0.4921875,0
435,m_bookcook (89).jpg,0.7460317460317458,0.6863468634686346,0.1454545454545456,0.7649769585253456,0.7972350230414746,0.6904761904761902,0.080357142857143,0
436,m_bookcook (93).jpg,0.5714285714285714,0.6125461254612546,0.3818181818181818,0.4884792626728111,0.7050691244239631,0.4761904761904763,0.375,0
437,m_bookcook (96).jpg,0.4126984126984127,0.6125461254612546,0.1999999999999999,0.4147465437788019,0.5207373271889402,0.5714285714285714,0.4285714285714286,0
438,m_bookcook (98).jpg,0.5370370370370371,0.7662976629766299,0.2333333333333332,0.6236559139784947,0.4408602150537635,0.5555555555555556,0.5625,0
439,nagae_bento (10).jpg,0.4444444444444444,0.6309963099630999,0.4727272727272726,0.2672811059907835,0.4838709677419355,0.5714285714285714,0.2946428571428572,0
440,nagae_bento (100).jpg,0.4615384615384614,0.4450752199829689,0.3622377622377621,0.3920595533498759,0.3647642679900744,0.3333333333333332,0.3173076923076923,0
441,nagae_bento (101).jpg,0.6767676767676769,0.6528010734652804,0.509090909090909,0.5337243401759533,0.4721407624633433,0.3787878787878789,0.2897727272727273,0
442,nagae_bento (103).jpg,0.7676767676767675,0.9111036564911108,0.5669421487603308,0.5454545454545454,0.4838709677419355,0.5757575757575761,0.6818181818181819,0
443,nagae_bento (11).jpg,0.5925925925925926,0.6027060270602705,0.263030303030303,0.2795698924731182,0.5526881720430108,0.6444444444444444,0.3,0
444,nagae_bento (112).jpg,0.4102564102564102,0.7033778030087995,0.4601398601398603,0.2531017369727047,0.7617866004962779,0.4358974358974361,0.5192307692307694,0
445,nagae_bento (117).jpg,0.6060606060606062,0.4649446494464945,0.5669421487603308,0.3577712609970673,0.6246334310850441,0.4545454545454543,0.2386363636363635,0
446,nagae_bento (118).jpg,0.4444444444444444,0.5510455104551045,0.6363636363636362,0.4516129032258065,0.6989247311827955,0.3888888888888888,0.4375,0
447,nagae_bento (119).jpg,0.4740740740740741,0.4649446494464945,0.6703030303030304,0.4344086021505375,0.4838709677419355,0.3999999999999999,0.3,0
448,nagae_bento (12).jpg,0.73015873015873,0.760147601476015,0.5272727272727271,0.377880184331797,0.9262672811059908,0.9047619047619048,0.6428571428571428,0
449,nagae_bento (124).jpg,0.6324786324786325,0.4252057905194437,0.7734265734265733,0.2531017369727047,0.3449131513647643,0.5897435897435896,0.375,0
450,nagae_bento (13).jpg,0.2666666666666667,0.5424354243542436,0.3054545454545455,0.4258064516129032,0.5096774193548386,0.4666666666666668,0.3,0
451,nagae_bento (130).jpg,0.6666666666666667,0.5353908084535391,0.4975206611570246,0.4516129032258065,0.3665689149560117,0.5151515151515151,0.2045454545454545,0
452,nagae_bento (132).jpg,0.5882352941176472,0.7232472324723248,0.5016042780748664,0.4667931688804554,0.620493358633776,0.5098039215686274,0.1323529411764705,0
453,nagae_bento (139).jpg,0.4583333333333332,0.4649446494464945,0.6840909090909091,0.4193548387096775,0.596774193548387,0.5416666666666665,0.5390625,0
454,nagae_bento (141).jpg,0.4444444444444444,0.6586715867158671,0.4242424242424243,0.4731182795698925,0.5483870967741935,0.3888888888888888,0.3125,0
455,nagae_bento (142).jpg,0.6111111111111112,0.5618081180811808,0.6840909090909091,0.4193548387096775,0.532258064516129,0.5416666666666665,0.4453125,0
456,nagae_bento (143).jpg,0.5629629629629629,0.6888068880688806,0.8060606060606061,0.5376344086021505,0.6731182795698925,0.622222222222222,0.7250000000000001,0
457,nagae_bento (144).jpg,0.5641025641025641,0.6636389440817486,0.6755244755244756,0.3523573200992558,0.4640198511166253,0.4615384615384617,0.230769230769231,0
458,nagae_bento (145).jpg,0.6666666666666667,0.6997651794699765,0.6132231404958677,0.2639296187683285,0.5777126099706744,0.4545454545454543,0.340909090909091,0
459,nagae_bento (147).jpg,0.5555555555555556,0.7017220172201725,0.403030303030303,0.3655913978494624,0.6344086021505375,0.5555555555555556,0.4375,0
460,nagae_bento (15).jpg,0.4052287581699346,0.6472758845235512,0.1272727272727273,0.4516129032258065,0.4535104364326376,0.5490196078431373,0.2205882352941177,0
461,nagae_bento (150).jpg,0.6666666666666667,0.7393911439114392,0.7159090909090908,0.3870967741935485,0.5,0.5625,0.515625,0
462,nagae_bento (151).jpg,0.5481481481481482,0.7232472324723248,0.5006060606060607,0.4688172043010752,0.5010752688172042,0.3555555555555554,0.375,0
463,nagae_bento (154).jpg,0.7676767676767675,0.8876216034887624,0.5669421487603308,0.4750733137829912,0.7888563049853372,0.6666666666666665,0.4431818181818181,0
464,nagae_bento (156).jpg,0.6222222222222222,0.9298892988929892,0.5854545454545454,0.5032258064516131,0.9483870967741934,0.5333333333333332,0.5250000000000001,0
465,nagae_bento (158).jpg,0.7851851851851852,0.5338253382533825,0.6193939393939394,0.5720430107526882,0.6387096774193548,0.4888888888888889,0.425,0
466,nagae_bento (16).jpg,0.5925925925925926,0.5079950799507996,0.5656565656565657,0.3369175627240144,0.5555555555555556,0.6851851851851851,0.5208333333333335,0
467,nagae_bento (162).jpg,0.5694444444444444,0.3519372693726937,0.5886363636363636,0.5161290322580645,0.4193548387096775,0.4791666666666665,0.515625,0
468,nagae_bento (17).jpg,0.3790849673202614,0.4041675710874756,0.3818181818181818,0.5123339658444024,0.3927893738140419,0.3333333333333332,0.286764705882353,0
469,nagae_bento (18).jpg,0.6507936507936509,0.6678966789667896,0.509090909090909,0.2488479262672811,0.6866359447004609,0.6904761904761902,0.5892857142857142,0
470,nagae_bento (22).jpg,0.5252525252525252,0.6293190204629321,0.4280991735537189,0.2873900293255134,0.6011730205278591,0.5757575757575761,0.5454545454545452,0
471,nagae_bento (24).jpg,0.6464646464646464,0.7232472324723248,0.5900826446280991,0.2873900293255134,0.4838709677419355,0.4242424242424241,0.4090909090909089,0
472,nagae_bento (26).jpg,0.6222222222222222,0.6199261992619925,0.4496969696969697,0.3655913978494624,0.3634408602150537,0.5111111111111111,0.3249999999999999,0
473,nagae_bento (28).jpg,0.5111111111111111,0.5940959409594097,0.3054545454545455,0.2709677419354839,0.5096774193548386,0.4666666666666668,0.4124999999999998,0
474,nagae_bento (29).jpg,0.4273504273504273,0.4649446494464945,0.6559440559440559,0.4317617866004963,0.5632754342431763,0.5641025641025641,0.230769230769231,0
475,nagae_bento (30).jpg,0.3809523809523807,0.3911439114391142,0.3454545454545454,0.1566820276497696,0.5576036866359446,0.4761904761904763,0.3214285714285714,0
476,nagae_bento (32).jpg,0.4444444444444444,0.4884267024488428,0.312396694214876,0.2639296187683285,0.6950146627565983,0.6666666666666665,0.375,0
477,nagae_bento (36).jpg,0.6666666666666667,0.7232472324723248,0.5669421487603308,0.2873900293255134,0.6246334310850441,0.6666666666666665,0.5795454545454546,0
478,nagae_bento (39).jpg,0.5,0.5510455104551045,0.3818181818181818,0.1935483870967742,0.5053763440860215,0.6388888888888888,0.4062499999999998,0
479,nagae_bento (4).jpg,0.4629629629629629,0.4218942189421895,0.4666666666666665,0.3225806451612903,0.6774193548387097,0.6944444444444442,0.4375,0
480,nagae_bento (43).jpg,0.6944444444444444,0.4649446494464945,0.4136363636363636,0.1612903225806452,0.7096774193548387,0.6666666666666665,0.5625,0
481,nagae_bento (47).jpg,0.6666666666666667,0.7662976629766299,0.5727272727272728,0.2580645161290322,0.6559139784946237,0.4722222222222223,0.4062499999999998,0
482,nagae_bento (49).jpg,0.6000000000000001,0.6457564575645757,0.3563636363636363,0.3483870967741936,0.7419354838709677,0.5333333333333332,0.3374999999999999,0
483,nagae_bento (5).jpg,0.419753086419753,0.2927429274292742,0.5797979797979798,0.1648745519713261,0.4551971326164874,0.5555555555555556,0.3333333333333332,0
484,nagae_bento (52).jpg,0.5079365079365079,0.8154981549815498,0.4181818181818182,0.4147465437788019,0.5023041474654377,0.6190476190476188,0.5357142857142858,0
485,nagae_bento (53).jpg,0.6111111111111112,0.5553505535055351,0.3690909090909091,0.2451612903225807,0.5870967741935484,0.5333333333333332,0.2625000000000002,0
486,nagae_bento (54).jpg,0.5858585858585859,0.7936933914793695,0.312396694214876,0.5219941348973607,0.5542521994134897,0.6969696969696968,0.5113636363636362,0
487,nagae_bento (55).jpg,0.73015873015873,0.833948339483395,0.3636363636363637,0.3594470046082949,0.6682027649769586,0.7619047619047619,0.2678571428571425,0
488,nagae_bento (57).jpg,0.707070707070707,0.7702113384770212,0.5669421487603308,0.4985337243401759,0.718475073313783,0.6666666666666665,0.6477272727272732,0
489,nagae_bento (59).jpg,0.6763285024154588,0.5660195732392107,0.5478260869565221,0.3506311360448808,0.5399719495091164,0.5797101449275361,0.5217391304347825,0
490,nagae_bento (6).jpg,0.4259259259259258,0.4864698646986468,0.487878787878788,0.4301075268817205,0.5913978494623657,0.3611111111111109,0.3125,0
491,nagae_bento (60).jpg,0.5656565656565657,0.6762831264676284,0.5206611570247934,0.3812316715542522,0.6246334310850441,0.303030303030303,0.2386363636363635,0
492,nagae_bento (61).jpg,0.625,0.6263837638376385,0.3818181818181818,0.5483870967741935,0.5806451612903225,0.5625,0.328125,0
493,nagae_bento (62).jpg,0.6060606060606062,0.5119087554511909,0.2892561983471073,0.4281524926686217,0.7653958944281525,0.5757575757575761,0.4431818181818181,0
494,nagae_bento (7).jpg,0.3888888888888888,0.7447724477244771,0.4454545454545455,0.4516129032258065,0.5053763440860215,0.5555555555555556,0.4062499999999998,0
495,nagae_bento (70).jpg,0.4444444444444444,0.870848708487085,0.3818181818181818,0.2672811059907835,0.5760368663594468,0.6666666666666665,0.6160714285714286,0
496,nagae_bento (71).jpg,0.5454545454545453,0.4649446494464945,0.543801652892562,0.5454545454545454,0.3665689149560117,0.6969696969696968,0.375,0
497,nagae_bento (72).jpg,0.4938271604938271,0.4936449364493643,0.3535353535353536,0.2795698924731182,0.7419354838709677,0.5925925925925926,0.4583333333333332,0
498,nagae_bento (75).jpg,0.6944444444444444,0.4649446494464945,0.509090909090909,0.3870967741935485,0.7419354838709677,0.7083333333333333,0.234375,0
499,nagae_bento (78).jpg,0.6495726495726497,0.5841612262276469,0.558041958041958,0.3523573200992558,0.4441687344913152,0.3589743589743588,0.2596153846153848,0
500,nagae_bento (8).jpg,0.6060606060606062,0.7702113384770212,0.4512396694214875,0.4281524926686217,0.4604105571847507,0.9090909090909094,0.477272727272727,0
501,nagae_bento (80).jpg,0.4747474747474748,0.5588728614558872,0.5553719008264462,0.4750733137829912,0.5190615835777128,0.6969696969696968,0.5284090909090908,0
502,nagae_bento (81).jpg,0.4646464646464646,0.4414625964441462,0.312396694214876,0.310850439882698,0.6480938416422288,0.3333333333333332,0.477272727272727,0
503,nagae_bento (82).jpg,0.5410628019323671,0.4649446494464945,0.5588932806324112,0.2159887798036466,0.5848527349228612,0.5217391304347825,0.407608695652174,0
504,nagae_bento (84).jpg,0.6666666666666667,0.7232472324723248,0.3535353535353536,0.4516129032258065,0.7132616487455199,0.6666666666666665,0.4583333333333332,0
505,nagae_bento (85).jpg,0.4920634920634921,0.5756457564575647,0.5818181818181818,0.2119815668202767,0.6682027649769586,0.5,0.3482142857142858,0
506,nagae_bento (87).jpg,0.5982905982905984,0.5841612262276469,0.323076923076923,0.1141439205955335,0.6625310173697272,0.5384615384615383,0.2596153846153848,0
507,nagae_bento (9).jpg,0.5925925925925926,0.8093480934809348,0.5797979797979798,0.3082437275985664,0.5125448028673834,0.5555555555555556,0.2916666666666667,0
508,nagae_bento (95).jpg,0.5252525252525252,0.5588728614558872,0.5669421487603308,0.4516129032258065,0.3900293255131963,0.3939393939393938,0.5795454545454546,0
509,nagae_bento (96).jpg,0.6111111111111112,0.6371463714637148,0.5727272727272728,0.5161290322580645,0.6344086021505375,0.4166666666666665,0.5625,0
510,naoben (1).jpg,0.4444444444444444,0.7393911439114392,0.2704545454545455,0.2903225806451613,0.7096774193548387,0.6458333333333333,0.5625,0
511,naoben (12).jpg,0.4222222222222221,0.5166051660516605,0.4581818181818182,0.2451612903225807,0.5870967741935484,0.6333333333333333,0.5999999999999999,0
512,naoben (14).jpg,0.6868686868686869,0.6997651794699765,0.4280991735537189,0.5923753665689151,0.3665689149560117,0.6969696969696968,0.477272727272727,0
513,naoben (23).jpg,0.5138888888888888,0.6102398523985241,0.4136363636363636,0.1935483870967742,0.4838709677419355,0.625,0.375,0
514,naoben (24).jpg,0.6527777777777777,0.690959409594096,0.4772727272727273,0.3548387096774194,0.7419354838709677,0.75,0.421875,0
515,naoben (29).jpg,0.5333333333333334,0.8265682656826571,0.7381818181818183,0.6064516129032258,0.7419354838709677,0.7333333333333334,0.6749999999999998,0
516,naoben (3).jpg,0.625,0.6586715867158671,0.4613636363636364,0.3064516129032258,0.6612903225806452,0.4583333333333332,0.5625,0
517,naoben (30).jpg,0.4242424242424242,0.6762831264676284,0.4049586776859504,0.3577712609970673,0.718475073313783,0.3939393939393938,0.5113636363636362,0
518,naoben (31).jpg,0.6666666666666667,0.7519475194751947,0.5232323232323233,0.4516129032258065,0.4838709677419355,0.6666666666666665,0.75,0
519,naoben (33).jpg,0.6851851851851851,0.7878228782287825,0.487878787878788,0.3010752688172042,0.5483870967741935,0.6666666666666665,0.4062499999999998,0
520,naoben (34).jpg,0.574074074074074,0.6371463714637148,0.403030303030303,0.3440860215053762,0.7634408602150538,0.5555555555555556,0.4999999999999998,0
521,naoben (35).jpg,0.6464646464646464,0.6058369674605838,0.6132231404958677,0.7331378299120235,0.6011730205278591,0.8181818181818179,0.6818181818181819,0
522,naoben (36).jpg,0.4761904761904763,0.6125461254612546,0.5999999999999999,0.4516129032258065,0.4838709677419355,0.3333333333333332,0.4285714285714286,0
523,naoben (40).jpg,0.5777777777777777,0.7232472324723248,0.3818181818181818,0.2795698924731182,0.5870967741935484,0.4888888888888889,0.375,0
524,naoben (42).jpg,0.4786324786324787,0.5444223673005962,0.5384615384615383,0.2332506203473945,0.6426799007444168,0.5128205128205128,0.346153846153846,0
525,naoben (48).jpg,0.3777777777777777,0.7490774907749077,0.4072727272727272,0.2451612903225807,0.5354838709677421,0.7333333333333334,0.0750000000000001,0
526,naoben (5).jpg,0.7037037037037037,0.8308733087330876,0.403030303030303,0.3440860215053762,0.6559139784946237,0.5833333333333333,0.46875,0
527,naoben (52).jpg,0.2444444444444444,0.5940959409594097,0.4327272727272728,0.2451612903225807,0.5612903225806452,0.5,0.5999999999999999,0
528,naoben (60).jpg,0.7222222222222221,0.6586715867158671,0.6787878787878789,0.5591397849462367,0.4623655913978495,0.5,0.4999999999999998,0
529,naoben (61).jpg,0.3555555555555555,0.6543665436654368,0.5345454545454544,0.3655913978494624,0.5010752688172042,0.5333333333333332,0.3,0
530,naoben (62).jpg,0.5098039215686274,0.5864988061645323,0.4716577540106952,0.2846299810246679,0.6356736242884249,0.6078431372549018,0.3970588235294117,0
531,naoben (65).jpg,0.5714285714285714,0.6125461254612546,0.4909090909090909,0.304147465437788,0.5944700460829493,0.4761904761904763,0.375,0
532,naoben (66).jpg,0.4761904761904763,0.6309963099630999,0.3999999999999999,0.4147465437788019,0.6129032258064515,0.5952380952380951,0.2678571428571425,0
533,naoben (68).jpg,0.6984126984126984,0.7232472324723248,0.4181818181818182,0.8940092165898619,0.5576036866359446,0.5714285714285714,0.0,0
534,naoben (71).jpg,0.654320987654321,0.694546945469455,0.4242424242424243,0.4946236559139787,0.7562724014336917,0.4074074074074074,0.3541666666666667,0
535,naoben (73).jpg,0.4938271604938271,0.5940959409594097,0.4525252525252525,0.2795698924731182,0.6129032258064515,0.6481481481481481,0.6041666666666665,0
536,naoben (74).jpg,0.4615384615384614,0.6437695146182233,0.5776223776223777,0.3523573200992558,0.5831265508684864,0.4615384615384617,0.5480769230769231,0
537,naoben (75).jpg,0.5333333333333334,0.4132841328413283,0.56,0.3483870967741936,0.5354838709677421,0.5666666666666667,0.4874999999999998,0
